DATE,AHETPI,AWHI,CIVPART,EMRATIO,LNS12032194,LNS13023622,LNS13023706,LNS13025703,LNS17100000,NAPMEI,TEMPHELPS,U6RATE,UNRATE,USPRIV
1992-01-01,10.65,82.4,66.3,61.5,6593,54.0,11.9,17.5,2425,40.6,1150.6,,7.3,89689
1992-02-01,10.67,82.3,66.2,61.3,6551,57.0,9.8,18.1,2044,43.9,1157.3,,7.4,89625
1992-03-01,10.70,82.4,66.4,61.5,6531,57.4,9.5,18.8,2117,43.7,1169.9,,7.4,89653
1992-04-01,10.72,83.0,66.5,61.6,6492,57.3,10.4,18.9,2181,45.0,1183.1,,7.4,89788
1992-05-01,10.74,83.1,66.6,61.5,6550,57.7,10.3,20.6,2161,49.5,1198.5,,7.6,89900
1992-06-01,10.77,82.9,66.7,61.5,6462,56.0,10.2,21.3,2217,46.6,1207.7,,7.8,89959
1992-07-01,10.79,83.0,66.7,61.6,6509,55.7,10.5,21.5,2301,45.5,1212.5,,7.7,89975
1992-08-01,10.82,83.1,66.6,61.6,6485,55.0,11.4,21.0,2188,47.3,1222.8,,7.6,90047
1992-09-01,10.82,83.4,66.5,61.4,6410,55.7,10.2,21.5,2241,45.1,1230.3,,7.6,90137
1992-10-01,10.85,83.3,66.2,61.3,6575,57.7,9.6,23.1,2264,44.7,1248.9,,7.3,90320
1992-11-01,10.87,83.5,66.3,61.4,6628,55.2,10.5,20.7,2252,47.1,1263.6,,7.4,90443
1992-12-01,10.89,83.7,66.3,61.4,6458,54.1,10.7,21.4,2247,45.9,1285.4,,7.4,90618
1993-01-01,10.93,84.3,66.2,61.4,6196,53.6,10.4,21.2,2180,46.9,1295.8,,7.3,90904
1993-02-01,10.94,84.6,66.2,61.4,6627,52.8,11.1,20.7,2102,47.0,1304.7,,7.1,91145
1993-03-01,10.99,84.0,66.2,61.5,6318,55.1,11.3,20.0,2181,47.1,1318.2,,7.0,91091
1993-04-01,10.99,85.0,66.1,61.5,6586,55.0,10.8,18.2,2139,44.8,1341.7,,7.1,91368
1993-05-01,11.02,85.0,66.4,61.7,6543,53.4,10.7,19.6,2217,43.6,1363.8,,7.1,91621
1993-06-01,11.03,85.2,66.5,61.8,6635,54.4,10.5,19.5,2119,43.2,1378.7,,7.0,91785
1993-07-01,11.05,85.6,66.4,61.8,6700,55.0,10.7,19.8,2243,43.6,1398.9,,6.9,91995
1993-08-01,11.08,85.6,66.4,62.0,6681,55.5,10.5,20.1,2109,41.9,1411.6,,6.8,92183
1993-09-01,11.10,86.0,66.2,61.7,6575,54.7,10.8,20.2,2023,44.5,1427.6,,6.7,92410
1993-10-01,11.13,86.3,66.3,61.8,6376,54.6,11.1,20.4,2115,46.0,1463.2,,6.8,92695
1993-11-01,11.15,86.6,66.3,61.9,6250,52.5,11.9,21.0,2163,45.5,1466.9,,6.6,92932
1993-12-01,11.18,87.1,66.4,62.0,6291,53.3,11.6,20.8,2212,47.1,1483.2,,6.5,93203
1994-01-01,11.21,87.1,66.6,62.2,4947,49.6,9.7,20.1,2171,47.5,1499.9,11.8,6.6,93436
1994-02-01,11.25,86.8,66.6,62.3,4677,48.9,10.0,20.7,2208,48.7,1527.8,11.4,6.6,93633
1994-03-01,11.25,88.0,66.5,62.1,4890,48.1,9.6,21.2,2194,48.2,1566.6,11.4,6.5,94058
1994-04-01,11.27,88.3,66.5,62.3,4752,45.3,9.7,21.3,2199,50.1,1594.1,11.2,6.4,94375
1994-05-01,11.29,88.6,66.6,62.5,4836,45.4,10.1,21.3,2249,51.4,1601.1,10.8,6.1,94667
1994-06-01,11.31,88.9,66.4,62.3,4816,47.6,10.1,19.9,2039,49.5,1628.7,10.9,6.1,94972
1994-07-01,11.34,89.5,66.4,62.3,4505,48.1,9.7,19.6,2141,52.3,1653.1,10.7,6.1,95318
1994-08-01,11.36,89.5,66.6,62.6,4359,47.3,9.8,19.6,2212,51.4,1664.5,10.5,6.0,95595
1994-09-01,11.39,89.9,66.6,62.7,4332,47.1,11.0,20.0,2166,52.5,1685.5,10.4,5.9,95917
1994-10-01,11.42,90.1,66.7,62.9,4472,47.2,10.0,20.8,2013,51.1,1696.2,10.3,5.8,96123
1994-11-01,11.45,90.5,66.7,63.0,4468,47.9,9.5,19.7,2111,51.6,1716.0,10.1,5.6,96520
1994-12-01,11.47,90.7,66.7,63.1,4440,47.9,9.7,18.9,2235,46.7,1719.6,10.0,5.5,96776
1995-01-01,11.49,91.0,66.8,63.0,4550,48.0,9.6,18.3,2062,51.9,1735.3,10.2,5.6,97091
1995-02-01,11.52,90.9,66.8,63.1,4397,47.1,11.0,17.2,2085,50.0,1743.9,9.9,5.4,97285
1995-03-01,11.55,90.9,66.7,63.1,4451,47.1,11.2,18.8,2044,48.1,1736.5,9.9,5.4,97486
1995-04-01,11.56,91.0,66.9,63.1,4428,45.3,10.8,18.7,2009,47.4,1728.3,10.0,5.8,97641
1995-05-01,11.59,90.8,66.5,62.7,4513,47.6,11.7,17.5,2035,43.7,1719.6,10.0,5.6,97642
1995-06-01,11.63,91.2,66.5,62.7,4489,46.4,11.5,16.8,2075,46.5,1716.9,10.1,5.6,97849
1995-07-01,11.67,91.3,66.6,62.8,4436,47.0,11.1,16.7,2060,48.1,1716.0,10.1,5.7,97953
1995-08-01,11.69,91.6,66.6,62.8,4513,46.4,11.4,16.3,2182,45.0,1739.7,10.0,5.7,98214
1995-09-01,11.73,91.8,66.6,62.9,4580,45.9,11.5,16.9,2062,45.5,1775.7,10.1,5.6,98457
1995-10-01,11.75,92.0,66.6,62.9,4462,48.1,10.3,16.5,2158,45.9,1773.1,9.9,5.5,98576
1995-11-01,11.78,92.1,66.5,62.8,4489,47.5,11.2,16.7,1969,44.5,1773.6,10.0,5.6,98726
1995-12-01,11.81,92.0,66.4,62.7,4434,46.9,12.2,16.4,1899,46.2,1778.6,10.0,5.6,98856
1996-01-01,11.87,90.8,66.4,62.7,4022,47.6,11.0,16.2,2035,45.3,1745.2,9.8,5.6,98853
1996-02-01,11.87,92.6,66.6,62.9,4420,48.5,10.3,16.5,2044,44.6,1790.0,10.0,5.5,99250
1996-03-01,11.89,92.8,66.6,63.0,4429,47.6,10.7,18.2,2022,44.4,1794.8,9.8,5.5,99470
1996-04-01,11.95,92.7,66.7,63.0,4464,49.2,9.8,18.3,1963,44.7,1811.4,9.9,5.6,99650
1996-05-01,11.98,93.3,66.7,63.0,4327,46.4,9.2,18.1,1994,44.7,1829.4,9.7,5.6,99958
1996-06-01,12.03,93.8,66.7,63.2,4312,47.6,9.8,19.4,2039,48.2,1849.6,9.6,5.3,100246
1996-07-01,12.06,93.7,66.9,63.3,4358,45.9,10.2,18.3,2007,46.7,1865.7,9.7,5.5,100476
1996-08-01,12.09,94.2,66.7,63.3,4391,44.2,11.0,18.2,2123,47.4,1884.3,9.3,5.1,100698
1996-09-01,12.14,94.4,66.9,63.4,4382,45.8,11.2,17.4,1976,47.2,1890.6,9.4,5.2,100860
1996-10-01,12.16,94.7,67.0,63.5,4372,45.0,11.6,16.7,2034,46.0,1878.6,9.4,5.2,101123
1996-11-01,12.21,94.9,67.0,63.4,4025,45.7,11.7,15.7,1947,47.6,1910.6,9.3,5.4,101411
1996-12-01,12.25,95.1,67.0,63.4,4365,43.7,12.2,16.1,1935,48.6,1927.8,9.5,5.4,101576
1997-01-01,12.29,95.0,67.0,63.4,4189,45.0,12.0,16.1,2187,49.8,1949.2,9.4,5.3,101788
1997-02-01,12.32,95.6,66.9,63.4,4242,44.5,11.2,15.7,2074,45.9,1974.2,9.4,5.2,102086
1997-03-01,12.37,96.1,67.1,63.6,4112,45.0,11.2,15.6,2056,50.8,2004.2,9.1,5.2,102392
1997-04-01,12.39,96.7,67.1,63.7,4396,44.7,11.3,16.2,1976,51.8,2026.3,9.2,5.1,102689
1997-05-01,12.43,96.9,67.1,63.8,4032,44.3,11.9,15.7,2051,50.7,2045.8,8.8,4.9,102951
1997-06-01,12.46,96.3,67.1,63.7,3998,45.7,11.9,15.8,1990,51.3,2057.1,8.8,5.0,103158
1997-07-01,12.50,97.1,67.2,63.9,4040,44.0,12.1,16.3,2097,51.7,2084.6,8.6,4.9,103438
1997-08-01,12.57,97.3,67.2,63.9,4049,44.8,13.4,16.2,1811,51.3,2066.4,8.6,4.8,103476
1997-09-01,12.60,97.8,67.1,63.9,4004,44.6,12.9,16.2,1836,51.2,2082.6,8.7,4.9,103926
1997-10-01,12.67,98.0,67.1,63.9,3973,45.3,11.5,16.0,1953,52.8,2106.6,8.4,4.7,104207
1997-11-01,12.72,98.0,67.2,64.1,3962,45.6,10.7,14.8,1900,53.7,2138.6,8.3,4.6,104490
1997-12-01,12.75,98.5,67.2,64.0,3848,47.0,11.2,15.4,1997,52.1,2165.0,8.4,4.7,104788
1998-01-01,12.79,98.7,67.1,64.0,3922,44.5,12.7,15.7,1896,51.1,2178.0,8.4,4.6,105060
1998-02-01,12.84,98.6,67.1,64.0,3866,44.6,12.3,15.2,1954,51.7,2191.2,8.4,4.6,105240
1998-03-01,12.88,98.6,67.1,64.0,3859,46.1,11.3,14.1,1876,51.4,2193.2,8.4,4.7,105385
1998-04-01,12.92,98.6,67.0,64.1,3775,45.2,10.4,14.7,2060,49.0,2202.8,7.9,4.3,105641
1998-05-01,12.97,99.2,67.0,64.1,3727,46.1,12.1,13.8,1759,49.3,2222.5,7.9,4.4,105986
1998-06-01,12.99,99.1,67.0,64.0,3766,45.4,12.0,12.6,1892,47.0,2248.4,8.0,4.5,106201
1998-07-01,13.01,99.4,67.0,64.0,3796,45.7,12.6,13.3,1883,45.1,2247.6,8.1,4.5,106279
1998-08-01,13.08,99.7,67.0,63.9,3537,45.3,11.8,13.2,1941,46.7,2266.2,7.9,4.5,106592
1998-09-01,13.11,99.6,67.2,64.2,3448,45.5,12.1,14.5,1942,45.7,2242.9,7.9,4.6,106789
1998-10-01,13.15,100.1,67.2,64.1,3433,44.9,11.7,13.6,1918,45.2,2280.6,7.8,4.5,106972
1998-11-01,13.17,100.0,67.1,64.2,3339,45.6,11.1,14.4,1941,45.3,2307.2,7.6,4.4,107211
1998-12-01,13.21,100.6,67.2,64.3,3420,46.8,11.8,13.5,1882,41.9,2334.8,7.6,4.4,107522
1999-01-01,13.27,100.4,67.2,64.4,3449,45.6,12.1,12.0,1864,45.5,2357.1,7.7,4.3,107643
1999-02-01,13.30,100.7,67.2,64.2,3425,44.7,12.3,13.2,1873,45.8,2387.4,7.7,4.4,107993
1999-03-01,13.33,100.5,67.0,64.2,3550,45.0,13.1,12.2,2039,47.6,2403.8,7.6,4.2,108076
1999-04-01,13.38,101.1,67.1,64.2,3443,45.0,13.4,11.4,1658,48.8,2422.8,7.6,4.3,108383
1999-05-01,13.43,101.0,67.1,64.3,3393,45.4,13.4,12.4,1867,51.1,2438.8,7.4,4.2,108602
1999-06-01,13.47,101.5,67.1,64.2,3411,44.6,14.2,13.7,1827,51.3,2450.7,7.5,4.3,108819
1999-07-01,13.52,101.7,67.1,64.2,3350,45.1,13.1,12.3,1848,50.4,2479.0,7.5,4.3,109078
1999-08-01,13.54,101.8,67.0,64.2,3286,45.1,13.5,12.1,1944,53.1,2481.3,7.3,4.2,109202
1999-09-01,13.61,101.7,67.0,64.2,3279,43.7,13.4,12.0,1871,51.3,2474.3,7.4,4.2,109387
1999-10-01,13.64,102.4,67.0,64.3,3153,43.7,13.1,12.4,1827,53.0,2550.2,7.2,4.1,109734
1999-11-01,13.66,102.6,67.1,64.4,3225,43.8,14.5,11.9,1993,53.1,2573.0,7.1,4.1,109988
1999-12-01,13.70,102.9,67.1,64.4,3283,42.7,14.1,12.1,1944,55.7,2605.4,7.1,4.0,110240
2000-01-01,13.75,103.0,67.3,64.6,3208,44.0,13.4,12.7,2005,52.8,2618.9,7.1,4.0,110439
2000-02-01,13.80,103.1,67.3,64.6,3167,45.5,13.1,10.8,1784,53.6,2623.1,7.2,4.1,110541
2000-03-01,13.84,103.4,67.3,64.6,3231,43.8,14.2,11.0,1893,51.2,2643.6,7.1,4.0,110875
2000-04-01,13.90,103.7,67.3,64.7,3186,42.2,15.2,10.7,1940,53.2,2675.9,6.9,3.8,111093
2000-05-01,13.94,103.3,67.1,64.4,3283,42.7,13.6,11.1,1660,53.0,2649.2,7.1,4.0,110975
2000-06-01,13.98,103.5,67.1,64.5,3209,43.6,12.3,11.2,1850,50.7,2647.7,7.0,4.0,111188
2000-07-01,14.03,103.6,66.9,64.2,3144,43.4,14.3,12.3,1887,52.5,2654.2,7.0,4.0,111384
2000-08-01,14.07,103.4,66.9,64.2,3211,45.0,13.3,12.2,1831,48.8,2639.7,7.1,4.1,111404
2000-09-01,14.13,103.8,66.9,64.2,3217,45.6,14.2,11.5,1875,50.6,2645.4,7.0,3.9,111642
2000-10-01,14.18,103.8,66.8,64.2,3179,44.3,14.7,11.3,1885,48.2,2629.6,6.8,3.9,111620
2000-11-01,14.23,103.7,66.9,64.3,3467,44.3,13.8,10.6,1709,47.1,2637.7,7.1,3.9,111829
2000-12-01,14.28,103.1,67.0,64.4,3243,45.9,12.5,11.4,1699,42.7,2587.8,6.9,3.9,111927
2001-01-01,14.29,103.7,67.2,64.4,3332,46.4,13.6,11.3,1784,42.3,2564.0,7.3,4.2,111870
2001-02-01,14.36,103.0,67.1,64.3,3296,47.9,13.7,11.7,1831,37.8,2527.4,7.4,4.2,111871
2001-03-01,14.42,103.3,67.2,64.3,3280,49.7,13.3,11.1,1892,39.9,2482.4,7.3,4.3,111807
2001-04-01,14.45,102.7,66.9,64.0,3289,49.4,12.1,11.0,1859,38.2,2397.6,7.4,4.4,111479
2001-05-01,14.50,102.6,66.7,63.8,3439,50.6,13.1,10.0,2034,35.1,2379.9,7.5,4.3,111404
2001-06-01,14.55,102.4,66.7,63.7,3792,51.0,12.5,11.2,1910,35.7,2337.0,7.9,4.5,111165
2001-07-01,14.55,102.2,66.8,63.7,3556,51.2,12.3,10.8,1956,37.2,2323.7,7.8,4.6,111005
2001-08-01,14.60,101.8,66.5,63.2,3380,49.4,12.6,12.2,1914,41.3,2296.8,8.1,4.9,110815
2001-09-01,14.64,101.2,66.8,63.5,4233,51.3,11.8,11.5,2045,41.5,2252.1,8.7,5.0,110551
2001-10-01,14.66,100.6,66.7,63.2,4437,55.4,11.3,11.8,1933,35.6,2214.9,9.3,5.3,110193
2001-11-01,14.72,100.5,66.7,63.0,4317,55.7,10.6,13.9,2121,36.4,2157.9,9.4,5.5,109849
2001-12-01,14.75,100.7,66.7,62.9,4393,53.9,10.9,13.6,2109,39.1,2144.9,9.6,5.7,109650
2002-01-01,14.76,100.3,66.5,62.7,4112,55.2,10.9,14.6,2109,41.0,2148.4,9.5,5.7,109490
2002-02-01,14.79,100.3,66.8,63.0,4289,54.6,10.8,14.9,2332,43.8,2161.0,9.5,5.7,109343
2002-03-01,14.82,100.5,66.6,62.8,4101,53.3,10.7,15.9,2195,46.6,2188.7,9.4,5.7,109282
2002-04-01,14.84,100.4,66.7,62.7,4199,54.1,11.6,16.8,2085,46.6,2212.7,9.7,5.9,109191
2002-05-01,14.88,100.2,66.7,62.9,4103,55.1,10.6,18.8,2130,47.3,2218.1,9.5,5.8,109113
2002-06-01,14.94,100.1,66.6,62.7,4048,55.2,9.9,19.6,1997,48.3,2220.9,9.5,5.8,109135
2002-07-01,14.98,99.7,66.5,62.7,4145,55.1,10.0,19.0,2022,45.0,2202.2,9.6,5.8,109055
2002-08-01,15.02,99.9,66.6,62.7,4301,55.0,10.2,18.9,2184,46.8,2232.2,9.6,5.7,108996
2002-09-01,15.06,99.9,66.7,63.0,4329,55.4,9.7,19.1,2178,45.8,2200.3,9.6,5.7,108980
2002-10-01,15.12,99.7,66.6,62.7,4314,56.0,10.3,19.9,2041,46.4,2196.4,9.6,5.7,109093
2002-11-01,15.15,99.6,66.4,62.5,4329,55.6,9.5,20.5,1959,44.8,2183.3,9.7,5.9,109081
2002-12-01,15.21,99.4,66.3,62.4,4321,55.2,10.1,22.1,1977,47.5,2173.9,9.8,6.0,108917
2003-01-01,15.22,99.4,66.4,62.5,4607,55.2,9.8,20.5,2176,47.4,2191.9,10.0,5.8,108971
2003-02-01,15.29,99.0,66.4,62.5,4844,56.0,9.0,21.8,1966,42.6,2177.5,10.2,5.9,108823
2003-03-01,15.29,99.0,66.3,62.4,4652,55.2,9.5,21.0,1998,42.2,2168.2,10.0,5.9,108628
2003-04-01,15.27,98.3,66.4,62.4,4798,54.5,9.3,21.9,2086,41.8,2140.0,10.2,6.0,108599
2003-05-01,15.33,98.6,66.4,62.3,4570,56.6,8.6,21.6,2048,42.4,2182.0,10.1,6.1,108619
2003-06-01,15.36,98.6,66.5,62.3,4592,54.0,9.4,22.8,2114,45.6,2211.5,10.3,6.3,108589
2003-07-01,15.40,98.3,66.2,62.1,4648,55.4,8.8,22.0,2127,46.3,2262.6,10.3,6.2,108586
2003-08-01,15.42,98.6,66.1,62.1,4419,56.0,8.8,22.2,2127,47.1,2248.5,10.1,6.1,108621
2003-09-01,15.41,98.5,66.1,62.0,4882,55.7,9.4,22.5,2051,46.5,2256.3,10.4,6.1,108777
2003-10-01,15.42,98.9,66.1,62.1,4813,55.1,9.2,22.4,2064,48.6,2266.1,10.2,6.0,108921
2003-11-01,15.47,99.2,66.1,62.3,4862,54.4,10.7,23.4,2120,50.4,2276.5,10.0,5.8,108961
2003-12-01,15.47,98.7,65.9,62.2,4750,54.1,9.4,23.1,2247,54.1,2299.6,9.8,5.7,109072
2004-01-01,15.50,99.1,66.1,62.3,4705,52.0,9.7,22.7,2058,54.7,2290.5,9.9,5.7,109242
