DATE,AHETPI,AWHI,CIVPART,EMRATIO,LNS12032194,LNS13023622,LNS13023706,LNS13025703,LNS17100000,NAPMEI,TEMPHELPS,U6RATE,UNRATE,USPRIV
2004-02-01,15.54,99.4,66.0,62.3,4549,52.4,10.1,22.9,1984,55.7,2302.6,9.7,5.6,109276
2004-03-01,15.56,99.4,66.0,62.2,4742,53.6,10.2,23.6,1925,57.0,2314.0,10.0,5.8,109570
2004-04-01,15.59,99.7,65.9,62.3,4568,53.2,10.3,22.1,2147,57.2,2346.2,9.6,5.6,109793
2004-05-01,15.64,100.3,66.0,62.3,4588,51.0,10.2,21.9,2088,60.1,2378.5,9.6,5.6,110101
2004-06-01,15.67,99.9,66.1,62.4,4443,49.9,11.1,22.5,2032,59.4,2376.7,9.5,5.6,110190
2004-07-01,15.70,100.3,66.1,62.5,4449,52.1,11.1,20.7,2151,57.4,2394.7,9.5,5.5,110229
2004-08-01,15.74,100.8,66.0,62.4,4474,50.1,11.0,20.3,1996,56.4,2408.8,9.4,5.4,110330
2004-09-01,15.77,101.0,65.8,62.3,4487,50.9,10.3,21.4,2138,58.0,2418.1,9.4,5.4,110485
2004-10-01,15.81,101.0,65.9,62.3,4820,50.7,10.3,21.5,2132,55.5,2473.5,9.7,5.5,110810
2004-11-01,15.84,100.8,66.0,62.5,4547,51.1,11.1,21.4,2154,56.9,2456.0,9.4,5.4,110838
2004-12-01,15.87,101.2,65.9,62.4,4427,50.6,11.5,20.8,2080,53.8,2445.1,9.2,5.4,110967
2005-01-01,15.90,101.4,65.8,62.4,4389,51.7,10.5,21.2,2040,58.6,2458.6,9.3,5.3,111059
2005-02-01,15.93,101.9,65.9,62.4,4250,48.7,11.9,20.4,2052,56.0,2479.5,9.3,5.4,111289
2005-03-01,15.97,101.8,65.9,62.4,4388,48.6,11.3,21.8,2060,52.5,2492.0,9.1,5.2,111429
2005-04-01,16.01,102.5,66.1,62.7,4278,47.3,11.8,21.0,2060,53.0,2506.9,8.9,5.2,111780
2005-05-01,16.04,102.3,66.1,62.8,4315,47.2,12.2,20.1,1979,49.3,2505.3,8.9,5.1,111927
2005-06-01,16.08,102.6,66.1,62.7,4432,48.5,11.4,18.5,1978,51.1,2530.6,9.0,5.0,112192
2005-07-01,16.15,102.9,66.1,62.8,4400,48.2,11.0,18.7,1944,53.2,2550.4,8.8,5.0,112474
2005-08-01,16.17,103.1,66.2,62.9,4491,47.2,11.3,18.9,2119,51.8,2567.3,8.9,4.9,112662
2005-09-01,16.19,103.5,66.1,62.8,4675,49.4,11.4,18.9,1852,53.4,2604.0,9.0,5.0,112748
2005-10-01,16.29,103.6,66.1,62.8,4269,47.8,12.0,18.9,1954,54.3,2612.2,8.7,5.0,112849
2005-11-01,16.30,104.0,66.0,62.7,4219,46.5,12.1,18.0,2052,56.0,2636.6,8.7,5.0,113156
2005-12-01,16.36,103.9,66.0,62.8,4115,47.8,11.2,18.7,1968,53.7,2634.0,8.6,4.9,113295
2006-01-01,16.42,104.9,66.0,62.9,4123,47.5,11.7,16.7,2033,53.1,2621.4,8.4,4.7,113605
2006-02-01,16.48,104.9,66.1,63.0,4174,46.3,12.0,18.7,1824,53.5,2631.0,8.4,4.8,113890
2006-03-01,16.54,105.2,66.2,63.1,3972,48.3,11.8,18.6,1952,53.8,2632.9,8.2,4.7,114146
2006-04-01,16.64,105.7,66.1,63.0,3900,49.2,12.0,18.6,1977,54.2,2634.2,8.1,4.7,114313
2006-05-01,16.65,105.5,66.1,63.1,4111,49.7,12.3,18.9,1997,53.2,2649.6,8.2,4.6,114329
2006-06-01,16.72,105.9,66.2,63.1,4318,48.1,11.8,16.6,2022,49.9,2648.7,8.4,4.6,114415
2006-07-01,16.78,106.0,66.1,63.0,4303,46.2,11.8,18.3,2012,50.7,2647.9,8.5,4.7,114571
2006-08-01,16.83,105.9,66.2,63.1,4195,46.5,12.1,18.3,2075,52.6,2657.4,8.4,4.7,114714
2006-09-01,16.87,106.0,66.1,63.1,4115,46.7,11.4,18.1,2081,49.9,2648.2,8.0,4.5,114801
2006-10-01,16.93,106.3,66.2,63.3,4352,46.4,11.6,15.9,1881,49.6,2638.8,8.2,4.4,114819
2006-11-01,16.98,106.2,66.3,63.3,4190,47.5,11.4,16.4,1932,49.2,2636.5,8.1,4.5,115012
2006-12-01,17.05,106.7,66.4,63.4,4187,47.9,11.6,16.2,2077,49.8,2643.1,7.9,4.4,115178
2007-01-01,17.09,106.7,66.4,63.3,4279,48.6,11.2,16.3,1945,50.3,2647.2,8.4,4.6,115411
2007-02-01,17.15,106.4,66.3,63.3,4220,49.1,12.2,18.0,2125,50.9,2641.9,8.2,4.5,115465
2007-03-01,17.22,107.3,66.2,63.3,4253,47.2,11.5,18.6,2088,49.9,2636.4,8.0,4.4,115636
2007-04-01,17.28,107.4,65.9,63.0,4313,48.8,10.8,17.4,1851,51.9,2627.7,8.2,4.5,115689
2007-05-01,17.33,107.2,66.0,63.0,4473,49.5,11.0,16.5,1981,52.2,2608.8,8.2,4.4,115814
2007-06-01,17.41,107.7,66.0,63.0,4342,48.6,11.9,16.4,1753,51.9,2605.4,8.3,4.6,115878
2007-07-01,17.46,107.4,66.0,62.9,4410,51.3,11.5,18.3,1900,49.8,2596.1,8.4,4.7,115881
2007-08-01,17.50,107.4,65.8,62.7,4576,51.4,11.3,17.5,1975,50.0,2586.0,8.4,4.6,115802
2007-09-01,17.56,107.5,66.0,62.9,4521,49.5,11.5,17.5,1910,52.0,2566.6,8.4,4.7,115837
2007-10-01,17.57,107.6,65.8,62.7,4325,51.0,10.8,17.7,1907,50.7,2573.1,8.4,4.7,115904
2007-11-01,17.64,107.7,66.0,62.9,4494,50.5,10.6,18.9,1956,48.4,2566.9,8.4,4.7,115982
2007-12-01,17.69,107.8,66.0,62.7,4618,50.5,10.2,17.4,1951,48.6,2552.5,8.8,5.0,116037
2008-01-01,17.74,107.5,66.2,62.9,4846,51.0,10.9,18.5,2034,47.1,2542.9,9.2,5.0,116044
2008-02-01,17.80,107.4,66.0,62.8,4902,52.1,10.6,17.8,1965,45.8,2505.3,9.0,4.9,115929
2008-03-01,17.87,107.7,66.1,62.7,4904,53.2,10.3,16.9,1996,48.2,2479.9,9.1,5.1,115825
2008-04-01,17.91,107.5,65.9,62.7,5220,53.1,11.1,17.7,2122,46.6,2466.0,9.2,5.0,115608
2008-05-01,17.98,107.0,66.1,62.5,5286,50.6,10.3,18.3,1900,46.1,2434.1,9.7,5.4,115390
2008-06-01,18.04,106.8,66.1,62.4,5540,51.2,10.0,18.2,2016,44.8,2402.5,10.1,5.6,115191
2008-07-01,18.11,106.2,66.1,62.2,5930,50.9,9.9,18.9,2052,51.2,2372.0,10.5,5.8,114931
2008-08-01,18.18,106.3,66.1,62.0,5851,52.4,10.8,19.8,2087,48.9,2338.0,10.8,6.1,114666
2008-09-01,18.21,105.6,66.0,61.9,6148,54.4,10.3,21.3,2293,42.1,2312.7,11.0,6.1,114244
2008-10-01,18.26,104.8,66.0,61.7,6690,56.6,9.2,22.3,2139,33.7,2239.1,11.8,6.5,113759
2008-11-01,18.31,103.7,65.9,61.4,7311,58.7,8.7,21.1,2098,34.4,2119.5,12.6,6.8,112979
2008-12-01,18.38,102.7,65.8,61.0,8029,59.0,8.8,23.1,2080,29.9,2045.5,13.6,7.3,112288
2009-01-01,18.40,101.9,65.7,60.6,8046,62.4,7.5,22.6,2234,28.8,1961.0,14.2,7.8,111474
2009-02-01,18.45,101.0,65.8,60.3,8796,62.9,6.5,23.4,2293,25.5,1913.8,15.2,8.3,110774
2009-03-01,18.49,99.9,65.6,59.9,9145,64.1,6.6,24.2,2212,28.6,1855.5,15.8,8.7,109967
2009-04-01,18.51,99.2,65.7,59.8,8908,64.8,6.3,27.1,2493,33.2,1795.8,15.9,9.0,109164
2009-05-01,18.53,98.9,65.7,59.6,9113,65.0,6.2,27.0,2247,34.8,1773.4,16.5,9.4,108873
2009-06-01,18.56,98.2,65.7,59.4,9024,64.9,5.6,29.0,2609,40.7,1751.7,16.5,9.5,108444
2009-07-01,18.61,98.3,65.5,59.3,8891,64.7,6.1,34.0,2581,47.1,1749.2,16.4,9.5,108170
2009-08-01,18.66,98.1,65.4,59.1,9029,64.9,5.7,34.3,2399,46.1,1747.4,16.7,9.6,107942
2009-09-01,18.71,98.0,65.1,58.7,8847,65.3,5.8,36.6,2582,47.8,1768.7,16.7,9.8,107809
2009-10-01,18.75,97.4,65.0,58.5,8979,64.7,5.9,36.6,2318,52.4,1791.5,17.1,10.0,107536
2009-11-01,18.80,98.0,65.0,58.6,9114,63.9,6.1,39.3,2584,51.7,1849.8,17.1,9.9,107520
2009-12-01,18.84,97.9,64.6,58.3,9098,63.4,6.1,40.4,2355,51.6,1894.2,17.1,9.9,107292
2010-01-01,18.89,98.2,64.8,58.5,8530,61.9,6.0,41.6,2522,53.6,1952.4,16.7,9.8,107311
2010-02-01,18.91,97.6,64.9,58.5,8936,63.4,5.8,40.5,2480,54.6,1974.9,17.0,9.8,107257
2010-03-01,18.92,98.3,64.9,58.5,9233,63.0,5.9,43.2,2613,54.0,2002.6,17.1,9.9,107378
2010-04-01,18.95,98.7,65.2,58.7,9178,61.5,6.1,45.5,2757,55.6,2031.9,17.1,9.9,107570
2010-05-01,19.00,98.8,64.9,58.6,8845,62.4,6.6,44.9,2675,57.1,2064.3,16.6,9.6,107665
2010-06-01,19.03,98.6,64.6,58.5,8577,62.8,6.2,44.9,2371,55.9,2092.5,16.4,9.4,107788
2010-07-01,19.06,99.3,64.6,58.5,8500,62.1,6.2,44.9,2501,59.5,2079.1,16.4,9.4,107889
2010-08-01,19.10,99.4,64.7,58.6,8800,62.3,5.9,42.8,2465,62.1,2117.6,16.5,9.5,108004
2010-09-01,19.12,99.5,64.6,58.5,9246,62.8,5.5,42.3,2347,57.9,2138.7,16.8,9.5,108125
2010-10-01,19.22,100.0,64.4,58.3,8837,61.3,5.9,42.6,2463,59.5,2175.5,16.6,9.4,108332
2010-11-01,19.22,99.8,64.6,58.2,8873,63.0,5.7,42.4,2448,60.5,2201.4,16.9,9.8,108465
2010-12-01,19.22,100.0,64.3,58.3,8935,61.2,6.4,44.6,2612,58.2,2247.2,16.6,9.3,108574
2011-01-01,19.30,99.7,64.2,58.3,8470,60.1,6.5,43.8,2376,60.7,2239.8,16.2,9.1,108624
2011-02-01,19.31,100.2,64.1,58.4,8464,60.2,6.4,42.8,2308,61.7,2260.2,16.0,9.0,108855
2011-03-01,19.31,100.4,64.2,58.4,8645,60.3,6.4,44.6,2366,61.0,2293.6,15.9,9.0,109103
2011-04-01,19.36,101.1,64.2,58.4,8652,59.4,6.8,43.0,2252,59.8,2299.2,16.1,9.1,109457
2011-05-01,19.40,101.2,64.1,58.3,8576,60.0,6.6,44.7,2357,57.8,2292.5,15.8,9.0,109585
2011-06-01,19.42,101.4,64.0,58.2,8427,58.8,7.0,44.6,2398,60.8,2285.4,16.1,9.1,109785
2011-07-01,19.49,101.8,64.0,58.2,8281,59.2,6.8,45.1,2371,55.0,2278.6,15.9,9.0,109970
2011-08-01,19.49,101.7,64.1,58.3,8788,58.2,7.1,43.6,2375,54.5,2316.2,16.1,9.0,110109
2011-09-01,19.51,102.0,64.2,58.4,9166,58.0,7.0,45.2,2382,54.6,2343.6,16.4,9.0,110389
2011-10-01,19.56,102.4,64.1,58.4,8657,57.9,8.0,42.6,2509,54.9,2365.6,15.8,8.8,110576
2011-11-01,19.56,102.7,64.1,58.6,8447,57.5,7.6,43.2,2502,52.8,2378.5,15.5,8.6,110749
2011-12-01,19.57,102.9,64.0,58.6,8171,57.5,7.2,42.7,2482,54.7,2390.9,15.2,8.5,110973
2012-01-01,19.56,103.3,63.7,58.4,8267,56.9,7.3,42.8,2396,54.2,2426.5,15.2,8.3,111320
2012-02-01,19.59,103.6,63.8,58.5,8214,55.4,8.0,41.3,2331,54.1,2466.4,15.0,8.3,111581
2012-03-01,19.65,103.8,63.8,58.6,7793,54.9,8.6,41.3,2363,55.4,2458.4,14.6,8.2,111818
2012-04-01,19.68,103.9,63.7,58.5,7907,54.3,8.0,40.7,2249,56.5,2466.6,14.6,8.2,111908
2012-05-01,19.68,103.7,63.7,58.5,8123,55.3,7.1,42.6,2256,56.8,2483.1,14.8,8.2,112038
2012-06-01,19.72,104.0,63.8,58.6,8081,56.3,7.3,42.3,2243,56.6,2509.4,14.8,8.2,112110
2012-07-01,19.75,104.2,63.7,58.5,8092,56.2,6.8,41.3,2282,51.7,2521.0,14.8,8.2,112270
2012-08-01,19.74,104.0,63.5,58.4,7998,55.3,7.6,40.4,2234,52.3,2527.8,14.6,8.1,112444
2012-09-01,19.78,104.2,63.7,58.7,8667,54.4,7.9,40.5,2373,54.0,2506.5,14.8,7.8,112624
2012-10-01,19.81,104.4,63.8,58.8,8229,53.7,8.6,40.7,2360,52.9,2524.3,14.4,7.8,112788
2012-11-01,19.85,104.8,63.6,58.7,8150,53.7,7.7,40.1,2199,48.4,2533.9,14.4,7.7,112959
2012-12-01,19.90,105.1,63.7,58.6,7922,52.6,8.0,38.8,2139,52.2,2537.3,14.4,7.9,113192
2013-01-01,19.94,104.9,63.6,58.5,8030,53.4,8.0,37.5,2276,54.1,2546.8,14.5,8.0,113395
2013-02-01,19.99,105.8,63.4,58.6,8089,53.9,7.9,39.2,2323,53.0,2563.0,14.3,7.7,113692
2013-03-01,20.02,105.6,63.3,58.5,7682,53.7,8.3,39.0,2147,53.4,2580.1,13.8,7.5,113842
2013-04-01,20.04,105.7,63.4,58.6,7924,54.3,7.5,37.2,2199,50.6,2594.3,14.0,7.6,114035
2013-05-01,20.06,105.9,63.4,58.6,7901,52.5,8.0,37.5,2257,49.9,2609.9,13.8,7.5,114260
2013-06-01,20.13,106.1,63.4,58.6,8104,52.0,8.8,37.2,2297,50.8,2621.9,14.2,7.5,114433
2013-07-01,20.14,105.9,63.3,58.7,8093,51.9,8.5,37.9,2359,53.3,2631.3,13.8,7.3,114595
2013-08-01,20.18,106.5,63.2,58.7,7837,52.5,7.9,38.4,2170,54.1,2642.7,13.6,7.3,114837
2013-09-01,20.22,106.7,63.3,58.7,8008,52.4,8.7,36.9,2102,54.4,2657.8,13.7,7.3,115016
2013-10-01,20.26,106.5,62.8,58.3,8028,54.7,7.6,35.7,2061,54.2,2652.5,13.7,7.2,115219
2013-11-01,20.31,107.1,63.0,58.6,7708,53.1,8.1,37.8,2190,54.8,2659.8,13.1,6.9,115499
2013-12-01,20.35,106.6,62.9,58.6,7763,51.7,8.2,37.2,2173,55.0,2680.0,13.1,6.7,115570
2014-01-01,20.40,106.7,62.9,58.8,7250,52.5,7.9,35.3,2215,52.5,2681.2,12.7,6.6,115767
2014-02-01,20.50,106.6,63.0,58.8,7230,52.0,7.7,36.5,2245,53.3,2697.8,12.6,6.7,115925
2014-03-01,20.49,107.8,63.2,59.0,7428,52.3,7.7,35.4,2273,52.6,2712.6,12.6,6.7,116186
2014-04-01,20.52,108.1,62.8,58.9,7452,53.6,8.2,34.9,2241,55.0,2722.1,12.3,6.2,116468
2014-05-01,20.55,108.3,62.8,58.9,7219,50.7,9.0,34.5,2033,54.0,2733.2,12.1,6.2,116683
2014-06-01,20.59,108.5,62.8,59.0,7473,50.8,9.0,32.9,2145,53.8,2748.4,12.0,6.1,116950
2014-07-01,20.63,108.7,62.9,59.0,7440,49.9,8.9,33.3,2011,55.5,2765.6,12.2,6.2,117194
2014-08-01,20.67,109.3,62.9,59.0,7213,49.9,9.0,31.2,2123,56.8,2787.9,12.0,6.2,117425
2014-09-01,20.68,109.1,62.8,59.1,7124,49.1,8.8,31.9,2188,54.3,2806.1,11.8,6.0,117662
2014-10-01,20.71,109.3,62.9,59.3,7065,47.9,8.7,31.8,2249,55.4,2814.3,11.5,5.7,117852
2014-11-01,20.76,109.8,62.9,59.2,6844,49.1,9.2,31.1,2043,54.0,2828.6,11.4,5.8,118176
2014-12-01,20.73,110.1,62.7,59.2,6786,49.4,9.1,31.8,2107,55.8,2848.4,11.2,5.6,118455
2015-01-01,20.81,110.2,62.9,59.3,6784,47.4,9.5,31.3,1930,54.1,2837.0,11.3,5.7,118669
2015-02-01,20.83,110.5,62.8,59.3,6630,48.4,10.2,30.8,2008,52.0,2826.6,11.0,5.5,118921
2015-03-01,20.89,110.2,62.7,59.3,6673,49.1,10.2,29.5,2012,50.9,2836.9,10.9,5.5,119011
2015-04-01,20.93,110.4,62.7,59.3,6549,48.8,9.7,28.7,2026,48.6,2851.5,10.8,5.4,119252
2015-05-01,20.99,110.3,62.8,59.4,6600,49.4,9.5,28.7,1983,52.1,2863.2,10.7,5.5,119508
2015-06-01,21.00,110.5,62.6,59.3,6465,49.2,9.3,25.9,2108,55.3,2884.8,10.5,5.3,119734
2015-07-01,21.05,111.0,62.6,59.3,6300,50.0,10.3,27.1,1847,51.9,2875.5,10.4,5.3,119979
2015-08-01,21.11,111.2,62.6,59.4,6481,50.2,9.9,27.7,2071,50.5,2883.2,10.3,5.1,120102
2015-09-01,21.12,111.3,62.4,59.3,6034,48.9,9.8,26.6,1993,50.2,2890.7,10.0,5.1,120264
2015-10-01,21.21,111.6,62.5,59.3,5761,49.4,9.9,26.7,1934,47.7,2918.5,9.8,5.0,120568
2015-11-01,21.23,111.8,62.5,59.4,6085,48.6,10.0,25.7,2003,50.8,2919.2,9.9,5.0,120847
2015-12-01,21.26,112.4,62.6,59.5,6022,47.7,10.3,26.3,2062,48.0,2944.1,9.9,5.0,121106
2016-01-01,21.33,112.2,62.7,59.6,5988,47.4,9.9,26.9,1997,45.9,2900.3,9.9,4.9,121261
2016-02-01,21.33,112.1,62.9,59.8,5988,48.0,9.7,27.7,1775,48.5,2887.9,9.7,4.9,121497
2016-03-01,21.37,112.2,63.0,59.9,6123,48.3,10.5,27.6,1863,48.1,2891.9,9.8,5.0,121692
